name,builtin_url,sectors,location,employees,description,revenue_model,work_regime,primary_function,secondary_function,hq_raw,hq_michigan
Pie Insurance,https://builtin.com/company/pie-insurance,Fintech • Insurance • Machine Learning • Other • Analytics • Financial Services • Automation,"Fully Remote, USA",350 Employees,Pie is transforming small business insurance. Our team of seasoned technology and insurance experts are on a mission to empower small businesses to thrive by making insurance affordable and as easy as pie.,Licensing,Startup/Venture,Bureaucracy,Tool,,no
HiBob,https://builtin.com/company/hibob,HR Tech • Information Technology • Professional Services • Sales • Software,7 Offices,"1,350 Employees","HiBob helps modern, mid-size businesses transform the way they manage people, giving HR and managers all they need to connect, engage, develop, and retain top talent. Since 2015, we’ve achieved consecutive triple-digit year-over-year growth, all backed by our amazing team of Bobbers from across the globe, making us the choice HRIS of over 4000 midsize and multinational companies. Our HR platform...",Subscription,Startup/Venture,Bureaucracy,Tool,,no
Headway,https://builtin.com/company/headway,Consumer Web • Healthtech • Professional Services • Social Impact • Software,3 Offices,819 Employees,"Headway’s mission is a big one – to build a new mental health care system everyone can access. We’ve built technology that helps people find great therapists with the first software-enabled national network of providers accepting insurance. 1 in 4 people in the US have a treatable mental health condition, but the majority of providers don’t accept insurance, making therapy...",Transaction fees,Startup/Venture,Bureaucracy,Tool,,no
Klaviyo,https://builtin.com/company/klaviyo,Consumer Web • eCommerce • Marketing Tech • Retail • Software • Analytics • Generative AI,6 Offices,"2,400 Employees","Klaviyo (NYSE: KVYO) is the B2C CRM. Powered by its built-in data platform and AI, Klaviyo combines marketing automation, analytics, and customer service into one unified solution, making it easy for businesses to know their customers and grow faster. Klaviyo (CLAY-vee-oh) helps over 183,000 brands like Mattel, Glossier, Daily Harvest, and Liquid Death deliver 1:1 experiences at scale, improve efficiency,...",Subscription,Startup/Venture,Tool,Bureaucracy,,no
The PNC Financial Services Group,https://builtin.com/company/pnc-financial-services-group,Machine Learning • Payments • Security • Software • Financial Services,6 Offices,"55,000 Employees","PNC Bank is part of one of the largest diversified financial services institutions in the United States. With a coast-to-coast presence, PNC is organized around its customers and communities for strong relationships and local delivery of retail and business banking including a full range of lending products; specialized services for corporations and government entities, including corporate banking, real estate finance...",Mixed,Corporate Agile,Bureaucracy,Tool,,no
McMaster-Carr,https://builtin.com/company/mcmaster-carr,eCommerce • Hardware • Information Technology • Logistics • Mobile • Software • App development,"Elmhurst, Illinois, USA",,"McMaster-Carr is an e-commerce company offering more than half a million products used to keep business in motion. With more than 300,000 daily visits to our website, customers from a variety of industries turn to us when they need to build, design, repair or maintain just about anything because we are the complete, one-stop source for industrial supplies. Technology teams...",Transaction fees,Corporate Agile,Bureaucracy,Tool,,no
Onebrief,https://builtin.com/company/onebrief,Software • Defense,"Fully Remote, USA",350 Employees,"Before Onebrief, military planning and collaboration was slow, inefficient, and resource-intensive. Building slides with no version control as partners collaborated would have staffs spend weeks or months on a single product or document. With Onebrief, these workflows are now simple and collaboration between large commands is efficient. Staff optimization is the key to building a more resilient, more effective military. Today...",Licensing,Government/Public Sector,Tool,Bureaucracy,,no
Inato,https://builtin.com/company/inato,Artificial Intelligence • Greentech • Healthtech • Social Impact • Software • Biotech • Pharmaceutical,3 Offices,63 Employees,"At Inato, we’re on a mission to accelerate the pace of medical innovation by bringing clinical research to each and every patient, regardless of who they are and where they live. Our platform, made to connect community-based research centers to trials across the globe, aims to create greater visibility, access, and engagement across a more diverse population of doctors and...",Subscription,Startup/Venture,Tool,Bureaucracy,,no
Playground (tryplayground.com),https://builtin.com/company/playground-tryplaygroundcom,Kids + Family • Payments • Social Impact • Software,2 Offices,60 Employees,"For too long, child care programs have been stuck with clunky tools and manual processes, falling behind while other industries get all the high-tech toys. Playground is flipping the script. Playground is a proven platform for child care providers to streamline their operations, reclaim their time, and get back to the joy of teaching and caring. Our all-in-one child care management...",Subscription,Startup/Venture,Bureaucracy,Tool,,no
HRL Laboratories,https://builtin.com/company/hrl-laboratories,Computer Vision • Hardware • Machine Learning • Software • Semiconductor • Quantum Computing • Defense,5 Offices,"1,115 Employees","HRL Laboratories, LLC, Malibu, California, (hrl.com) pioneers the next frontiers of physical and information science. Delivering transformative technologies in automotive, aerospace and defense, HRL advances the critical missions of its customers. As a private company owned jointly by Boeing and GM, HRL is a source of innovations that advance the state of the art in profound and far-reaching ways.",Services,Corporate Agile,Tool,Bureaucracy,,no
IMC Trading,https://builtin.com/company/imc-trading,Fintech • Machine Learning • Software • Financial Services,8 Offices,"1,954 Employees","IMC is a global trading firm powered by a cutting-edge research environment and a world-class technology backbone. Since 1989, we’ve been a stabilizing force in financial markets, providing essential liquidity upon which market participants depend. Across our offices in the US, Europe, Asia Pacific, and India, our talented quant researchers, engineers, traders, and business operations professionals are united by our...",Transaction fees,Corporate Agile,Bureaucracy,Tool,,no
Sage,https://builtin.com/company/sage,Hardware • Healthtech • Software • Analytics,"New York, New York, USA",95 Employees,"Sage is an innovative, one-of-a-kind operations management system that transforms how senior living communities deliver care. Unlike traditional nurse call systems, Sage offers a comprehensive platform that provides real-time insights into care delivery and operational efficiency. Our technology empowers caregivers with the tools and data they need to provide personalized care while boosting productivity. By leveraging real-time staffing data and...",Subscription,Startup/Venture,Tool,Bureaucracy,,no
