company_id,name,sector,cagr,sfr,margin,investing_score
2,BlackRock,Fintech & payments,,,0.1995891406530353,0.6098368784679518
10,Navan,Enterprise / ERP / HRM,,,,
15,Rubrik,Cybersecurity & identity,,,,
20,Forge,Fintech & payments,0.11327646184162732,,-0.020873151036305305,0.26812928747781145
21,MetLife,Fintech & payments,0.1347479850507196,,5.8102449888641425,0.5527924975650718
22,Yext,Productivity & collaboration,0.45968770987811025,0.016980945799190444,0.00300361731320943,0.46715105028127396
26,"Fluent, Inc.",Advertising & attention,0.01451575549133155,0.7868769396415226,0.03773424449506454,0.29311269393136885
33,SoFi,Fintech & payments,0.4854597365942446,-1.1827951151985037,-1.2711245942677727,0.27787390639681964
45,BlackLine,Enterprise / ERP / HRM,0.6163850249656075,0.5026493897679374,0.13575176780859532,0.6309981914956756
47,Chime,Fintech & payments,,,,
55,Tempus AI,AI foundation models,,-1.1264289301858363,-0.24257929789240812,0.06916617358007042
62,Coinbase,Fintech & payments,,0.322372665622374,0.03939327986008623,0.3960570699182829
64,Atlassian,Productivity & collaboration,,0.3991910893047771,0.20593184702849576,0.4943617808600059
70,Zeta Global,Advertising & attention,0.2856583914197346,0.5556465947119531,0.06377053564532162,0.43186832119377744
73,Block,Fintech & payments,0.5184021782499884,0.485978951740301,0.04800522365322453,0.5483498274202375
76,MarketAxess,Marketplaces & gig platforms,0.043503482116361125,,0.3748483483423627,0.394715076725753
84,Clearwater Analytics (CWAN),Enterprise / ERP / HRM,0.22108134757449527,-0.02090749635132432,-0.006127525613127041,0.3315237513989875
85,Squarespace,E-commerce platforms,,0.5375451092866035,0.17305057141407104,0.4939599070843538
87,Mastercard,Fintech & payments,-0.014929158464114911,,0.4721260048362852,0.3937295732913962
90,ServiceNow,Enterprise / ERP / HRM,0.24861786867218005,1.010180995475113,0.24423141232861442,0.5031998480923718
93,Braze,Advertising & attention,0.48751303254195744,-0.12475861368025205,-0.03094082802949146,0.46091032167363216
96,Capital One,Fintech & payments,0.12165142590359856,,3.0827026029167435,0.5426075602385908
97,Snap Inc.,Advertising & attention,0.20933640561031552,-0.07945966442316807,-0.03642972050135522,0.3110867098429524
101,Magnite,Advertising & attention,0.6895237763012512,0.4295960993431745,0.06827948840019385,0.6438017425541116
113,Skillsoft,E-learning & skill platforms,0.2934257872912289,-0.016109325118957935,-0.0016014618261054243,0.3727106885585393
120,Upstart,AI foundation models,0.3855308618471638,0.1509257193688039,0.028357999661605127,0.44484296096883436
128,Qualtrics,Enterprise / ERP / HRM,,-1.0528413102688374,-0.3131975206780815,0.03780070543124016
129,Affirm,Fintech & payments,0.31517216208676224,,-0.2002388121155348,0.3431685376468474
133,Datadog,Developer tooling,0.4522572392573825,0.14500013956251803,0.06512506716016954,0.4924889565837816
145,Take-Two Interactive Software,Gaming & virtual environments,0.6285446482426285,,0.19563969413375942,0.7677907981812365
150,Taboola,Advertising & attention,0.10401635484480054,0.46619206634618915,0.044121457124301496,0.3200557014677026
152,Enova,Fintech & payments,0.25141773091078146,,0.42674811429163895,0.5801243864757246
158,MongoDB,Developer tooling,0.41340195978997696,-0.10119471083160221,-0.033807059426722,0.4213995536137627
165,CoreWeave,Developer tooling,,,,
182,Morningstar,Fintech & payments,0.13118981150839737,,0.20544210413770983,0.38548744538228147
183,Zscaler,Cybersecurity & identity,0.49732573868922514,0.3322416448615254,0.0862085871341554,0.5376772363329385
187,GoodRx,Marketplaces & gig platforms,0.09520882264688346,0.9175894422825684,0.17133952728705348,0.3894909871075021
251,Angi,Marketplaces & gig platforms,0.34764418730370994,3.0192012180508367,0.13225390704846549,0.6642606576635439
265,The Trade Desk,Advertising & attention,0.30769467674157225,0.919180464018417,0.19449622839290487,0.5126893521354321
320,Voya Financial,Fintech & payments,0.05281024585957761,,0.6602822580645161,0.489071123961473
347,Orion Group,Enterprise / ERP / HRM,0.47081285516389504,,0.01201038681858477,0.5612062868904828
370,Teads,Advertising & attention,0.03779915172584514,0.8707578496083516,0.034945635999076616,0.3111266853032066
393,Moelis & Company,Fintech & payments,,,,
411,Coupa,Enterprise / ERP / HRM,,0.27970293330942453,0.1476038626996781,0.44846911347357904
421,CDW,Enterprise / ERP / HRM,0.4346993330363742,,0.05534197661345674,0.552924279796296
428,Flywire,Fintech & payments,0.3901389157516044,0.10579552478466665,0.015637965848479818,0.4399297626433118
432,Waystar,Fintech & payments,,2.104233726294208,0.10877442506960423,0.6536604462436213
449,Dropbox,Productivity & collaboration,0.0741837229174489,0.6991665564228072,0.2455159361692976,0.3855490465010689
456,Motorola Solutions,Hardware & Networking,,2.3513119533527695,,0.8555051547312319
472,OppFi,Fintech & payments,,,,
482,Sprout Social,Productivity & collaboration,0.32186052683434485,-0.18477765479523406,-0.04472319838630884,0.3618654401880367
527,Ryan Specialty,Fintech & payments,,,0.13579007337951118,0.541805000363683
551,E2open,Enterprise / ERP / HRM,0.20089734008424487,0.12401476478111656,0.022830538273969667,0.3405654975059891
553,Root,Fintech & payments,1.1926460821269824,,-0.5127701375245579,0.5714285714285715
564,OneSpan,Cybersecurity & identity,,0.02976161576928679,-0.011675584629911615,0.33260052018220904
576,Humana,GovTech / RegTech / MedTech,0.11149970644752893,,0.03895177520571327,0.29408785485419436
581,Travelzoo,Advertising & attention,0.6101388751050429,4.434981304528459,0.1272317703987986,0.8055499383631687
596,Cambium Networks,Hardware & Networking,0.20963534984804744,0.06922957016484159,0.010579001589976596,0.3373331950870414
619,Veradigm LLC,GovTech / RegTech / MedTech,,1.2505940648774108,0.1756949799955488,0.5836520278009099
622,Instructure,E-learning & skill platforms,,0.2957613962459425,0.046528896465126146,0.3965668614941513
636,Nielsen,Advertising & attention,,,0.4686732740943267,0.8967736590259905
640,"Hologram, Inc.",Developer tooling,,0.163451755756284,0.11116536417993249,0.4146480970420503
650,Scientific Games,Gaming & virtual environments,0.6053482865429927,2.3378378378378377,0.23604410751206065,0.7934021474353058
656,Perficient,Productivity & collaboration,,,0.4032369525408992,0.8269959014229111
658,Elastic,Search engines,0.5238353176583448,-0.1848219144947693,-0.07147467377578223,0.46325453891877194
659,Ares Management Corporation,Fintech & payments,0.2181875560138955,,-0.49453371259072987,0.18911038772704697
680,DoubleVerify,Advertising & attention,0.2810198762617979,0.544633765136716,0.11643799240061661,0.44537364723781503
688,Allstate,Fintech & payments,0.10774044020215223,,0.3942049035431558,0.45351695037302914
704,Federal Home Loan Bank of Chicago,Fintech & payments,,,,
735,Upwork,Marketplaces & gig platforms,0.19789184292125106,0.06109504237073121,0.015724037055095074,0.33198194602705633
738,Duck Creek Technologies,Enterprise / ERP / HRM,,0.38511023154837465,0.147135116116893,0.46126960926565486
752,PayPal,Fintech & payments,0.1552209824380777,,0.22906819716407834,0.4149732683867158
754,CME Group,Fintech & payments,0.5369752514100357,,0.5410208391441208,0.854420126587053
758,Cboe Global Markets,Fintech & payments,,,,
762,Interactive Brokers,Fintech & payments,0.11328672524702776,,2.0070814365199796,0.5361024965050623
791,Workday,Enterprise / ERP / HRM,0.6006056446933659,0.4601373070782331,0.22744179639068743,0.648582220504744
813,Cloudflare,Developer tooling,0.40288031239274513,-0.05742148084330362,-0.01756386370138253,0.42411980175291686
832,TaskUs,Enterprise / ERP / HRM,0.20112086484484615,,0.059429339155894934,0.3731428305641335
906,Everbridge,Enterprise / ERP / HRM,,0.1454998175875124,0.032296271848607935,0.37037460831386176
975,SS&C Technologies,Enterprise / ERP / HRM,0.0594997757787854,2.648558014755198,0.22424758659852356,0.5155634699002427
1112,a.k.a. Brands,E-commerce platforms,0.2772870999611692,,0.018200631182266967,0.41353407580425827
1136,Dave Inc.,Fintech & payments,,,-0.008152566761856994,0.3883123465272209
1141,The Honest Company,E-commerce platforms,0.05925737704771117,-4.3717352148924755,-0.08676854036483933,0.13720360808889964
1143,Oscar Health,GovTech / RegTech / MedTech,,,-2.540475756859994,0.0
1172,Cardlytics,Advertising & attention,0.08143016940350489,-0.7501752609440723,-0.10163623911135843,0.17077322218605306
1208,Toast,Enterprise / ERP / HRM,0.5668248840383305,-0.44385342789598103,-0.03861119641865794,0.4779278617178499
1214,Zynga,Gaming & virtual environments,,0.35854005156915975,0.08950678386990488,0.4272541002546645
1218,Klaviyo,Productivity & collaboration,,-0.09274758586063073,-0.028847204789576093,0.30827728030083223
1288,Federal Home Loan Bank of San Francisco,Fintech & payments,,,,
1347,Backblaze,Productivity & collaboration,0.241146984217516,-0.03413534567488438,-0.008126428575228661,0.3408249117766128
1382,Figure,Fintech & payments,,,,
1423,Prosper Marketplace,Fintech & payments,,,-0.31320469603626644,0.06302123866087363
1484,SoundHound,AI assistants & copilots,,-1.076397966569262,-1.2763643298820495,0.0033697239153601174
1536,Stitch Fix,Marketplaces & gig platforms,-0.059818190761047996,,0.037403307923158415,0.18723885847892474
1555,iRhythm Technologies,GovTech / RegTech / MedTech,0.6554152086518976,-0.5960136352553137,-0.06772399907070394,0.5055377147777205
1602,Remitly,Fintech & payments,0.48925442606046143,-0.24316060609902612,-0.05272032661944076,0.44609538006211985
1603,System1,Advertising & attention,,,-0.013481306269370845,0.382630066642621
1605,CrowdStrike,Cybersecurity & identity,0.5872417299221562,0.9448027825446608,0.2456375543023738,0.6831318115609799
1611,Chewy,E-commerce platforms,0.2314983101731274,,0.014804168027613779,0.37637282949811945
1619,BlackSky,Hardware & Networking,0.48251272027796466,-69.1384136858476,-0.4704736908944673,0.2762696206221383
1656,Salesforce,Enterprise / ERP / HRM,0.6372488081404135,0.9699888017917133,0.16348331571795258,0.6859439865901863
1663,HomeStreet Bank,Fintech & payments,,,0.16672553867891204,0.574792909032076
1708,Trupanion,Fintech & payments,0.7325567069436003,,0.023114746827927683,0.7521374801207794
1724,Lyft,Marketplaces & gig platforms,0.24845018473806668,-0.3087283830844129,-0.044223929994665956,0.3128545468882888
1741,Porch Group,Enterprise / ERP / HRM,0.44277418170444105,,-0.1524426683572984,0.46424522350714764
1808,CoStar Group,Marketplaces & gig platforms,0.5752055050599547,,0.2227391862170088,0.7386946067098685
1824,Snowflake,Developer tooling,0.8043993587781677,-0.2178775630250713,-0.08339311864250923,0.5582215599892377
1828,Coupang,E-commerce platforms,0.26109130973360584,,-0.0011026861077433926,0.3921172066980658
1831,Okta,Cybersecurity & identity,0.40179440254838417,0.11855650319829425,0.042771538461538465,0.4559028236612418
1854,Pinterest,Advertising & attention,0.21148155050811912,0.030375771881388437,0.01028554464574352,0.33535806468552265
1862,DoorDash,Marketplaces & gig platforms,0.3883369073420937,0.3039806996381182,0.03422868867748555,0.45961835228593173
1866,RealNetworks,AI assistants & copilots,,-0.7515498257614365,-0.27779264380275537,0.0939803599282016
1870,Cloudera,Enterprise / ERP / HRM,,-0.010098921325409252,-0.08010657772986134,0.29117985255087386
1892,Duolingo,E-learning & skill platforms,0.4665742787019824,0.14412400517777885,0.059269407285879226,0.4983444812209811
1893,Robinhood,Fintech & payments,0.3248018475596335,0.17054488689144454,0.2027730091961169,0.4690369717083434
1914,Zillow,E-commerce platforms,0.08323190635604738,0.011882716049382716,0.0023706896551724138,0.26163623962678006
1928,Brightcove,Subscription content,,0.30561810651408816,0.07236638555388891,0.4115630664424795
1929,F5,Hardware & Networking,0.4629399472057716,1.2162990827579099,0.2451543022688619,0.6354785588332172
1942,Monolithic Power Systems,Semiconductors,0.2714865208425965,,0.16750626441763417,0.4772565619403283
1945,QVC Group,E-commerce platforms,,,,
1965,NVIDIA,Semiconductors,0.7158493751318502,0.9538735983690112,0.3384112357880657,0.7802026863526558
1973,GoDaddy,E-commerce platforms,0.0836237151346424,,0.18958513509971958,0.3412495039268934
1974,springbig,Marketplaces & gig platforms,,-1.243021124719821,-0.21890753844886118,0.08178731619076554
1979,Stryker,GovTech / RegTech / MedTech,0.10853815942711909,2.253782668500688,0.5611349957007739,0.6207042124635657
1984,Meta,Advertising & attention,0.17614730752841656,1.4728858243763943,0.33228138479877195,0.5262884497228
2021,Dynatrace,Enterprise / ERP / HRM,0.27237539698710944,0.9962860807672639,0.19027215523119817,0.49783891909533085
2023,Rapid7,Cybersecurity & identity,0.19673432075433595,0.05587281703632746,0.014741692305449031,0.3306496261253284
2047,Definitive Healthcare,GovTech / RegTech / MedTech,0.20830158238994945,0.819860437498708,0.12267389470766231,0.4282278183123664
2048,CarGurus,Marketplaces & gig platforms,-0.21421421061856039,0.7187399455965369,0.0947067584673436,0.2847736405266339
2086,Semrush,Productivity & collaboration,0.31799320227999517,0.10955787294500338,0.016492046873177367,0.4012080599334683
2116,Vicarious Surgical,GovTech / RegTech / MedTech,,-0.758496583143508,,0.08545783378858106
2131,Mimecast,Cybersecurity & identity,,0.6269121539497253,0.12040150537808149,0.47695333141680063
2146,Fractyl Health,GovTech / RegTech / MedTech,,-0.6076684026053271,-460.4623655913978,0.06140286980538154
2157,LPL Financial,Fintech & payments,0.20513329636415722,,0.09184479395871907,0.3910772582640977
2243,Acadian Asset Management,Fintech & payments,-0.07742120842893385,,0.21692233940556088,0.2692800278820087
2248,Citizens,Fintech & payments,-0.30812121492249633,,0.3467947509487472,0.32863242315852875
2276,Cerence Inc.,Enterprise / ERP / HRM,0.37168176001217335,0.6031556842045519,0.22746666942161567,0.5345936604026771
2354,ZoomInfo,Enterprise / ERP / HRM,0.2636713841145737,0.8521400778210116,0.15446265938069217,0.4709370857750338
2358,Guidewire Software,Enterprise / ERP / HRM,0.07205157278744845,0.49324259477380794,0.1391386316258396,0.33506065312968514
2394,Victory Capital,Fintech & payments,0.45312480617108,,0.3751758579124029,0.7134192245838148
2402,SailPoint,Cybersecurity & identity,,,,
2415,SciPlay,Gaming & virtual environments,,2.3425692695214106,0.1534400263982841,0.7069831288506028
2421,"Riot Platforms, Inc.",Developer tooling,1.362985615616533,,-0.07228842212874514,0.7085377153418975
2446,Heartflow,GovTech / RegTech / MedTech,,,,
2454,Ambiq Micro,Semiconductors,,,,
2465,MNTN,Advertising & attention,,,,
2469,Leidos,GovTech / RegTech / MedTech,0.07016177625638087,9.100917431192661,0.06997084548104957,0.4932812279523453
2477,Adobe,Creative & design tools,0.18166191057008807,,0.4451891400658866,0.5343043009976819
2482,DISCO,Enterprise / ERP / HRM,0.2061158729671433,-0.5778028378744658,-0.18745066198206253,0.22400160247210452
2499,Ethos,Fintech & payments,,,,
2522,Accenture,Enterprise / ERP / HRM,0.1074067443457114,6.922369462366086,0.5216697542933293,0.6580566980234392
2557,"Visa Inc,",Fintech & payments,0.13242444082545224,,0.524661804821021,0.5323327240454453
2588,Core Scientific,Fintech & payments,0.7057688464620222,-0.5626475697502389,-0.02027589109827859,0.5506064906876038
2598,Procore Technologies,Enterprise / ERP / HRM,0.3023917588398224,0.060463278021155024,0.020645026577940456,0.39039653351414405
2606,Sprinklr,Enterprise / ERP / HRM,0.22589268104482296,0.09537165070834094,0.011826461120367525,0.3485243494198893
2617,Embark,Enterprise / ERP / HRM,,-0.5827473585258616,,0.12897666074731232
2623,SolarWinds,Enterprise / ERP / HRM,0.026846011401171932,2.193168570199107,0.2742253184950797,0.4799466931430896
2628,Hippo Insurance,Fintech & payments,0.6387114646249206,,-0.743626546695781,0.5161435882323595
2659,CDK Global,Enterprise / ERP / HRM,,,1.1489422750920797,1.0
2660,eBay,Marketplaces & gig platforms,0.4272650574210537,1.818796992481203,0.26275712025316456,0.6664461613937145
2667,TrueCar,Marketplaces & gig platforms,-0.1090481785837677,,0.08911001227222816,0.21086910233523165
2712,Asure Software,Enterprise / ERP / HRM,,1.126042110481288,0.018116323096339926,0.48421463713536556
2749,Dell Technologies,Hardware & Networking,0.06372698471032856,3.7860635696821516,0.10185084538079192,0.4999768128772676
2759,Zendesk,Productivity & collaboration,,0.2806889725095286,0.07152231331438424,0.4080265677507405
2771,Microchip Technology Inc.,Semiconductors,0.5489061330504097,1.7137619601180363,0.3079582230067667,0.7393220842732092
2774,Confluent,Developer tooling,0.42064576170010737,-0.34213801663351195,-0.15165576624945187,0.36974402577170995
2783,Upland Software,Productivity & collaboration,-0.014881044673697108,0.6329357120236462,0.10909626847747768,0.2885031286874654
2800,Box,Productivity & collaboration,,0.3378381679389313,,0.35693102193492493
2801,GitLab,Developer tooling,0.6346105484461364,-0.47123470152360336,-0.17340032427133215,0.46967518043183853
2809,Micron Technology,Semiconductors,0.4269854186437245,4.425947521865889,0.6045557723706743,0.8460418748081269
2836,Doximity,Productivity & collaboration,0.4216502551740837,1.0347566906941361,0.19800167998243653,0.5844311299754966
2843,Globe Life,Fintech & payments,0.472525833297069,,1.015532344275693,0.815475708935055
2851,PagerDuty,Enterprise / ERP / HRM,0.26849018697229554,-0.043078221923316326,-0.013979600602741126,0.3531731233035827
2864,Pluralsight,E-learning & skill platforms,,,-0.05615826419910657,0.337121664657853
2871,DigitalOcean,Developer tooling,-0.10430058341041004,2.4234009386100577,0.4186770090040891,0.5150448276646655
2886,Ibotta,Marketplaces & gig platforms,,-0.892968342526592,-0.15384175529742358,0.1425586772909122
2913,Bandwidth Inc.,Developer tooling,0.2153091625112762,0.2942500442563666,0.04663541250549442,0.36867226225954464
2944,Capital City Bank Group,Fintech & payments,,,,
3054,MARA,AI foundation models,1.1695114061360417,-13.340237357321037,-0.32867120747326645,0.41395857596857466
3110,LivaNova,GovTech / RegTech / MedTech,0.46846560786666047,0.3830993786778001,0.05578341791410338,0.5160113393659553
3174,HubSpot,Productivity & collaboration,0.7968396455787514,0.38645071995726393,0.1039655678327624,0.6630512425159462
3216,I&M Bank,Fintech & payments,,,0.36663338435814324,0.7879638341026425
3275,Alignment Healthcare,GovTech / RegTech / MedTech,0.10688833828366429,,-0.013196660927010112,0.26666956655320423
3299,First American Title,Fintech & payments,,,0.2162198036380242,0.6275709188754276
3308,Unisys,Enterprise / ERP / HRM,0.03628899886704895,2.7781954887218046,0.04304520037278658,0.45459094941064354
3349,Aspen Technology,Enterprise / ERP / HRM,,,,
3474,Navient,Enterprise / ERP / HRM,-0.04006830468700673,,2.5438144329896906,0.4285714285714286
3612,Cohen & Steers,Fintech & payments,,,0.7704667501538853,1.0
3620,Federal Home Loan Bank Of Pittsburgh,Fintech & payments,,,,
3651,Match Group,Marketplaces & gig platforms,0.09829280575083255,1.7820119296327441,0.21115025993969533,0.4681196382449646
3863,Telos Media,Subscription content,0.2462319886342874,0.4400758267218985,0.11355225687518056,0.4177456326811546
3922,State Street,Enterprise / ERP / HRM,0.026624293157645695,,0.4731021867464871,0.42649099849438354
3931,Quanta Services,Enterprise / ERP / HRM,0.20567978440090529,,0.04056566714275028,0.36806741268933507
3940,Inari Medical,GovTech / RegTech / MedTech,,-0.03549463167972856,-0.00641724423965123,0.3273247856157952
4002,Palantir Technologies,AI foundation models,0.3375792617318869,-0.13666793950625503,-0.06552134751070272,0.36734280206976866
4003,C3.ai,AI foundation models,,-0.7544464189371933,-0.36139722999457113,0.04904602767614552
4004,AppLovin,AI foundation models,,1.110674558205074,0.15006182213031,0.5526617644577493
4005,BigBear.ai,AI foundation models,,37.46363636363636,-0.039956920872960044,0.677198950889221
4006,Veritone,AI foundation models,0.1912676796320858,0.08573263896854712,0.02483191238649754,0.33311977276336846
4007,Pegasystems,AI foundation models,,0.075882710659795,,0.2920659038040913
4008,UiPath,AI foundation models,,-0.1986683872087097,-0.06160031022625895,0.2777002140117049
4009,Cerence,AI foundation models,0.04308260606033354,0.6637726420986884,0.19212928286955488,0.34891048304047867
4010,SoundHound AI,AI foundation models,,-1.1182703031531989,,0.0
4011,Recursion Pharmaceuticals,AI foundation models,,-0.9447766425367612,-13.521305740157356,0.019665686634715317
